Timestamp,Cell 1 Voltage,Cell 2 Voltage,Cell 3 Voltage,Cell 1 Current,Cell 2 Current,Cell 3 Current,Cell 1 Temp,Cell 2 Temp,Cell 3 Temp,Vbatt
2024-07-19 15:05:50,3.577969022413417,3.761484471403545,3.81471550857857,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.15416900239553
2024-07-19 15:05:51,3.5774761433592,3.761484471403545,3.8145512152140157,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-151.5164977467728,11.153511829976761
2024-07-19 15:05:52,3.578297608450721,3.7619773512588988,3.8148798019433725,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.155154761652991
2024-07-19 15:05:53,3.5723830599211714,3.7588557788788637,3.8125796948587505,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-149.37296280588436,11.143818533658784
2024-07-19 15:05:54,3.5707401298273753,3.7583628990374596,3.8117582280546145,0.304,0.304,0.304,-149.37296280588436,-151.5164977467728,-150.78246180169444,11.14086125691945
2024-07-19 15:05:56,3.5753403341483865,3.7603344184162872,3.8130725749442123,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.0682998460085,11.148747327508886
2024-07-19 15:05:57,3.5725473529318252,3.758034312477747,3.812415401497426,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.142997066906998
2024-07-19 15:05:58,3.5786261944889532,3.7616487646884176,3.813894041758285,0.304,0.304,0.304,-150.78246180169444,-151.5164977467728,-150.78246180169444,11.154169000935656
2024-07-19 15:05:59,3.5824049339953743,3.763784577414054,3.816358442237782,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.162547953647211
2024-07-19 15:06:00,3.5781333154319523,3.761484471403545,3.81471550857857,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.0682998460085,11.154333295414066
2024-07-19 15:06:01,3.5812548828282416,3.763291697550618,3.815372682039272,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-149.37296280588436,11.159919262418132
2024-07-19 15:06:02,3.5748474551053024,3.7596772452860963,3.8132368683065305,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.78246180169444,11.147761568697929
2024-07-19 15:06:03,3.5809262967825797,3.762798817689386,3.815536975405069,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.159262089877034
2024-07-19 15:06:05,3.575504627163211,3.7601701251333726,3.8137297483949735,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.149404500691556
2024-07-19 15:06:06,3.5748474551053024,3.7604987116994466,3.8130725749442123,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.148418741748962
2024-07-19 15:06:07,3.576983264307072,3.7616487646884176,3.8142226284856533,0.304,0.304,0.304,-150.0682998460085,-152.2715469687321,-150.78246180169444,11.152854657481143
2024-07-19 15:06:08,3.5720544739005597,3.7583628990374596,3.812251108136351,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.14266848107437
2024-07-19 15:06:09,3.570247250803752,3.7575414326400125,3.8111010546157758,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.0682998460085,11.13888973805954
2024-07-19 15:06:10,3.581747761898476,3.763948870702356,3.8160298555039507,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.78246180169444,11.161726488104783
2024-07-19 15:06:11,3.5763260922408144,3.7604987116994466,3.8142226284856533,0.304,0.304,0.304,-150.0682998460085,-151.5164977467728,-150.78246180169444,11.151047432425914
2024-07-19 15:06:12,3.575504627163211,3.761155884834533,3.8137297483949735,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.78246180169444,11.150390260392717
2024-07-19 15:06:13,3.575997506209078,3.7608272982665003,3.814058335121845,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-149.37296280588436,11.150883139597422
2024-07-19 15:06:15,3.571397301862115,3.7588557788788637,3.8119225214149446,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.142175602155923
2024-07-19 15:06:16,3.575833213193557,3.760991591550394,3.813894041758285,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.150718846502237
2024-07-19 15:06:17,3.577969022413417,3.7619773512588988,3.8143869218497106,0.304,0.304,0.304,-150.78246180169444,-150.0682998460085,-150.78246180169444,11.154333295522026
2024-07-19 15:06:18,3.575668920178268,3.760991591550394,3.813565455031911,0.304,0.304,0.304,-148.69548254091742,-150.78246180169444,-150.0682998460085,11.150225966760573
2024-07-19 15:06:19,3.575504627163211,3.760663004982851,3.8137297483949735,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.149897380541036
2024-07-19 15:06:20,3.576654678273479,3.7616487646884176,3.8142226284856533,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.78246180169444,11.15252607144755
2024-07-19 15:06:21,3.575011748119432,3.760663004982851,3.813565455031911,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.149240208134195
2024-07-19 15:06:22,3.5738616970253934,3.7600058318507026,3.8127439882203227,0.304,0.304,0.304,-150.0682998460085,-151.5164977467728,-150.78246180169444,11.146611517096419
2024-07-19 15:06:23,3.5730402319651757,3.759512952004161,3.8132368683065305,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.78246180169444,11.145790052275867
2024-07-19 15:06:25,3.5733688179885674,3.759348658722469,3.812251108136351,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-149.37296280588436,11.144968584847387
2024-07-19 15:06:26,3.575176041133793,3.760991591550394,3.8132368683065305,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.149404500990718
2024-07-19 15:06:27,3.575833213193557,3.7604987116994466,3.8132368683065305,0.304,0.304,0.304,-151.5164977467728,-150.78246180169444,-150.0682998460085,11.149568793199535
2024-07-19 15:06:28,3.580269124694043,3.7626345244027988,3.8152083886737236,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-149.37296280588436,11.158112037770564
2024-07-19 15:06:29,3.5748474551053024,3.7604987116994466,3.8132368683065305,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.14858303511128
2024-07-19 15:06:30,3.5764903852570313,3.760991591550394,3.8137297483949735,0.304,0.304,0.304,-148.03496372732383,-150.78246180169444,-150.78246180169444,11.1512117252024
2024-07-19 15:06:31,3.5732045249767554,3.7603344184162872,3.8134011616690966,0.304,0.304,0.304,-149.37296280588436,-151.5164977467728,-150.0682998460085,11.14694010506214
2024-07-19 15:06:32,3.5764903852570313,3.7618130579735354,3.814058335121845,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.152361778352411
2024-07-19 15:06:33,3.5764903852570313,3.761155884834533,3.8132368683065305,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.78246180169444,11.150883138398095
2024-07-19 15:06:35,3.573533111000611,3.759348658722469,3.812251108136351,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.145132877859432
2024-07-19 15:06:36,3.575011748119432,3.7596772452860963,3.8125796948587505,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-151.5164977467728,11.14726868826428
2024-07-19 15:06:37,3.5728759389538265,3.759184365441022,3.812415401497426,0.304,0.304,0.304,-149.37296280588436,-149.37296280588436,-150.78246180169444,11.144475705892276
2024-07-19 15:06:38,3.5796119526092216,3.762305937830359,3.8152083886737236,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.78246180169444,11.157126279113303
2024-07-19 15:06:39,3.575668920178268,3.761155884834533,3.813565455031911,0.304,0.304,0.304,-150.0682998460085,-151.5164977467728,-150.78246180169444,11.150390260044713
2024-07-19 15:06:40,3.575176041133793,3.760663004982851,3.812908281582143,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.148747327698787
2024-07-19 15:06:41,3.5789547805281146,3.762305937830359,3.81471550857857,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.0682998460085,11.155976226937042
2024-07-19 15:06:42,3.5768189712901592,3.7604987116994466,3.8132368683065305,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.78246180169444,11.150554551296135
2024-07-19 15:06:43,3.576983264307072,3.760663004982851,3.8137297483949735,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.78246180169444,11.151376017684896
2024-07-19 15:06:45,3.575668920178268,3.761155884834533,3.8132368683065305,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.150061673319332
2024-07-19 15:06:46,3.5741902830511028,3.759348658722469,3.812908281582143,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.0682998460085,11.146447223355715
2024-07-19 15:06:47,3.5753403341483865,3.7603344184162872,3.8132368683065305,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.148911620871203
2024-07-19 15:06:48,3.5740259900381317,3.759512952004161,3.8120868147755234,0.304,0.304,0.304,-149.37296280588436,-151.5164977467728,-150.0682998460085,11.145625756817815
2024-07-19 15:06:49,3.5690971997567327,3.7568842595264567,3.8102795878228135,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.136261047106004
2024-07-19 15:06:50,3.5725473529318252,3.7596772452860963,3.812415401497426,0.304,0.304,0.304,-150.0682998460085,-149.37296280588436,-150.78246180169444,11.144639999715348
2024-07-19 15:06:51,3.568440027734956,3.755898499863458,3.8097867077500154,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.13412523534843
2024-07-19 15:06:52,3.5792833665682036,3.761484471403545,3.8142226284856533,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-149.37296280588436,11.154990466457402
2024-07-19 15:06:54,3.5748474551053024,3.7603344184162872,3.8127439882203227,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-151.5164977467728,11.147925861741912
2024-07-19 15:06:55,3.5787904875084178,3.7624702311164566,3.8143869218497106,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.78246180169444,11.155647640474585
2024-07-19 15:06:56,3.578297608450721,3.761484471403545,3.814058335121845,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.153840414976111
2024-07-19 15:06:57,3.575833213193557,3.759841538568277,3.8132368683065305,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.148911620068365
2024-07-19 15:06:58,3.58010483167249,3.7624702311164566,3.8142226284856533,0.304,0.304,0.304,-150.78246180169444,-150.0682998460085,-150.78246180169444,11.1567976912746
2024-07-19 15:06:59,3.5723830599211714,3.7583628990374596,3.811429641334698,0.304,0.304,0.304,-150.78246180169444,-150.0682998460085,-150.0682998460085,11.14217560029333
2024-07-19 15:07:00,3.5730402319651757,3.7583628990374596,3.812251108136351,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.143654239138986
2024-07-19 15:07:01,3.568440027734956,3.7562270864168132,3.809458121036058,0.304,0.304,0.304,-149.37296280588436,-151.5164977467728,-150.78246180169444,11.134125235187827
2024-07-19 15:07:03,3.5812548828282416,3.7621416445445064,3.8148798019433725,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.15827632931612
2024-07-19 15:07:04,3.5700829577963407,3.7570485528044784,3.8106081745392535,0.304,0.304,0.304,-151.5164977467728,-150.0682998460085,-150.78246180169444,11.137739685140073
2024-07-19 15:07:05,3.575833213193557,3.759020072159821,3.812415401497426,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-149.37296280588436,11.147268686850804
2024-07-19 15:07:06,3.575668920178268,3.7604987116994466,3.8130725749442123,0.304,0.304,0.304,-150.78246180169444,-149.37296280588436,-150.78246180169444,11.149240206821926
2024-07-19 15:07:07,3.5753403341483865,3.7603344184162872,3.812908281582143,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.78246180169444,11.148583034146817
2024-07-19 15:07:08,3.5763260922408144,3.7601701251333726,3.8130725749442123,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.0682998460085,11.149568792318398
2024-07-19 15:07:09,3.576654678273479,3.7613201781189165,3.8137297483949735,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.15170460478737
2024-07-19 15:07:10,3.578461901469721,3.761484471403545,3.814058335121845,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.15400470799511
2024-07-19 15:07:11,3.5686043207400533,3.7572128460827456,3.8107724678978463,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.78246180169444,11.136589634720645
2024-07-19 15:07:12,3.575668920178268,3.759841538568277,3.813565455031911,0.304,0.304,0.304,-150.78246180169444,-150.0682998460085,-150.78246180169444,11.149075913778455
2024-07-19 15:07:14,3.574518869077739,3.759348658722469,3.812415401497426,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.146282929297634
2024-07-19 15:07:15,3.575668920178268,3.7600058318507026,3.8125796948587505,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.148254446887721
2024-07-19 15:07:16,3.571397301862115,3.758034312477747,3.8111010546157758,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.0682998460085,11.140532668955638
2024-07-19 15:07:17,3.5730402319651757,3.759348658722469,3.812251108136351,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-151.5164977467728,11.144639998823996
2024-07-19 15:07:18,3.577311850341592,3.7608272982665003,3.814058335121845,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.0682998460085,11.152197483729939
2024-07-19 15:07:19,3.5723830599211714,3.7583628990374596,3.811265347975113,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.78246180169444,11.142011306933744
2024-07-19 15:07:20,3.573533111000611,3.758527192317683,3.812251108136351,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-149.37296280588436,11.144311411454645
2024-07-19 15:07:21,3.5725473529318252,3.7583628990374596,3.811265347975113,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.142175599944398
2024-07-19 15:07:22,3.574518869077739,3.7603344184162872,3.8120868147755234,0.304,0.304,0.304,-150.78246180169444,-150.0682998460085,-150.78246180169444,11.14694010226955
2024-07-19 15:07:24,3.575668920178268,3.7596772452860963,3.8127439882203227,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.0682998460085,11.148090153684688
2024-07-19 15:07:25,3.571233008853083,3.7577057259190125,3.8111010546157758,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.78246180169444,11.14003978938787
2024-07-19 15:07:26,3.5709044228357136,3.7572128460827456,3.8111010546157758,0.304,0.304,0.304,-150.0682998460085,-151.5164977467728,-150.0682998460085,11.139218323534235
2024-07-19 15:07:27,3.567125683702507,3.7557342065871473,3.809622414392913,0.304,0.304,0.304,-150.0682998460085,-151.5164977467728,-150.78246180169444,11.132482304682568
2024-07-19 15:07:28,3.575997506209078,3.760663004982851,3.8134011616690966,0.304,0.304,0.304,-150.78246180169444,-151.5164977467728,-150.0682998460085,11.150061672861025
2024-07-19 15:07:29,3.575011748119432,3.7600058318507026,3.812415401497426,0.304,0.304,0.304,-150.78246180169444,-149.37296280588436,-150.0682998460085,11.14743298146756
2024-07-19 15:07:30,3.5728759389538265,3.759512952004161,3.812415401497426,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.0682998460085,11.144804292455413
2024-07-19 15:07:31,3.568440027734956,3.7573771393612563,3.8102795878228135,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.136096754919025
2024-07-19 15:07:32,3.575997506209078,3.759841538568277,3.8132368683065305,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-151.5164977467728,11.149075913083886
2024-07-19 15:07:33,3.5746831620914046,3.7596772452860963,3.812251108136351,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.78246180169444,11.146611515513852
2024-07-19 15:07:35,3.57221876691075,3.7583628990374596,3.8119225214149446,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.0682998460085,11.142504187363153
2024-07-19 15:07:36,3.5746831620914046,3.758691485598151,3.8119225214149446,0.304,0.304,0.304,-150.78246180169444,-151.5164977467728,-150.0682998460085,11.1452971691045
2024-07-19 15:07:37,3.575833213193557,3.759841538568277,3.8120868147755234,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.78246180169444,11.147761566537358
2024-07-19 15:07:38,3.569754371782212,3.7570485528044784,3.81044388118091,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.1372468057676
2024-07-19 15:07:39,3.5720544739005597,3.7583628990374596,3.8111010546157758,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.141518427553795
2024-07-19 15:07:40,3.5771475573242157,3.7604987116994466,3.8132368683065305,0.304,0.304,0.304,-149.37296280588436,-151.5164977467728,-150.78246180169444,11.150883137330194
2024-07-19 15:07:41,3.575504627163211,3.759512952004161,3.8119225214149446,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.78246180169444,11.146940100582317
2024-07-19 15:07:42,3.567947148721052,3.755898499863458,3.8097867077500154,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.133632356334525
2024-07-19 15:07:44,3.574518869077739,3.759184365441022,3.8125796948587505,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.146282929377513
2024-07-19 15:07:45,3.5753403341483865,3.759020072159821,3.8115939346945322,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.145954341002739
2024-07-19 15:07:46,3.5732045249767554,3.758034312477747,3.811265347975113,0.304,0.304,0.304,-150.78246180169444,-150.0682998460085,-149.37296280588436,11.142504185429615
2024-07-19 15:07:47,3.570247250803752,3.756719966248679,3.8101152944649663,0.304,0.304,0.304,-148.69548254091742,-150.78246180169444,-150.0682998460085,11.137082511517397
2024-07-19 15:07:48,3.5753403341483865,3.759512952004161,3.812415401497426,0.304,0.304,0.304,-150.78246180169444,-151.5164977467728,-150.0682998460085,11.147268687649973
2024-07-19 15:07:49,3.5690971997567327,3.7560627931400132,3.809458121036058,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.134618113932802
2024-07-19 15:07:50,3.5694257857690097,3.756555672971146,3.8097867077500154,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.0682998460085,11.135768166490172
2024-07-19 15:07:51,3.5732045249767554,3.7583628990374596,3.8115939346945322,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.0682998460085,11.143161358708747
2024-07-19 15:07:52,3.580269124694043,3.761155884834533,3.8137297483949735,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-149.37296280588436,11.15515475792355
2024-07-19 15:07:54,3.5732045249767554,3.758034312477747,3.811265347975113,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.142504185429615
2024-07-19 15:07:55,3.575011748119432,3.759184365441022,3.811429641334698,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.145625754895152
2024-07-19 15:07:56,3.5720544739005597,3.7578700191982577,3.8111010546157758,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.141025547714593
2024-07-19 15:07:57,3.5768189712901592,3.7608272982665003,3.8130725749442123,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.0682998460085,11.150718844500872
2024-07-19 15:07:58,3.5740259900381317,3.758691485598151,3.811429641334698,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-151.5164977467728,11.14414711697098
2024-07-19 15:07:59,3.573533111000611,3.758198605757481,3.8111010546157758,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.78246180169444,11.142832771373868
2024-07-19 15:08:00,3.5730402319651757,3.759020072159821,3.8111010546157758,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.143161358740773
2024-07-19 15:08:01,3.5728759389538265,3.7575414326400125,3.8106081745392535,0.304,0.304,0.304,-149.37296280588436,-151.5164977467728,-150.78246180169444,11.141025546133093
2024-07-19 15:08:03,3.5738616970253934,3.7578700191982577,3.811265347975113,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-151.5164977467728,11.142997064198763
2024-07-19 15:08:04,3.5720544739005597,3.7572128460827456,3.8107724678978463,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.140039787881152
2024-07-19 15:08:05,3.5730402319651757,3.7578700191982577,3.811429641334698,0.304,0.304,0.304,-149.37296280588436,-151.5164977467728,-150.78246180169444,11.142339892498132
2024-07-19 15:08:06,3.5746831620914046,3.7578700191982577,3.811429641334698,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.78246180169444,11.143982822624361
2024-07-19 15:08:07,3.5709044228357136,3.7575414326400125,3.8107724678978463,0.304,0.304,0.304,-150.78246180169444,-150.0682998460085,-150.0682998460085,11.139218323373573
2024-07-19 15:08:08,3.5746831620914046,3.7588557788788637,3.811429641334698,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-151.5164977467728,11.144968582304966
2024-07-19 15:08:09,3.571561594871379,3.756719966248679,3.8101152944649663,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.0682998460085,11.138396855585023
2024-07-19 15:08:10,3.5746831620914046,3.759184365441022,3.8117582280546145,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.14562575558704
2024-07-19 15:08:11,3.5707401298273753,3.7560627931400132,3.809458121036058,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.136261044003447
2024-07-19 15:08:12,3.57616179922483,3.759841538568277,3.8115939346945322,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-151.5164977467728,11.147597272487639
2024-07-19 15:08:14,3.576654678273479,3.759020072159821,3.8119225214149446,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.78246180169444,11.147597271848245
2024-07-19 15:08:15,3.5736974040128864,3.7578700191982577,3.8102795878228135,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.0682998460085,11.141847011033958
2024-07-19 15:08:16,3.5707401298273753,3.7562270864168132,3.8101152944649663,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-151.5164977467728,11.137082510709154
2024-07-19 15:08:17,3.5723830599211714,3.7573771393612563,3.81044388118091,0.304,0.304,0.304,-149.37296280588436,-149.37296280588436,-150.78246180169444,11.140204080463338
2024-07-19 15:08:18,3.575176041133793,3.758527192317683,3.811429641334698,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-151.5164977467728,11.145132874786174
2024-07-19 15:08:19,3.5728759389538265,3.7583628990374596,3.8106081745392535,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.0682998460085,11.14184701253054
2024-07-19 15:08:20,3.5741902830511028,3.758691485598151,3.811429641334698,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-151.5164977467728,11.14431140998395
2024-07-19 15:08:21,3.576983264307072,3.7604987116994466,3.812251108136351,0.304,0.304,0.304,-149.37296280588436,-149.37296280588436,-150.78246180169444,11.14973308414287
2024-07-19 15:08:22,3.5733688179885674,3.7573771393612563,3.811265347975113,0.304,0.304,0.304,-149.37296280588436,-150.0682998460085,-150.0682998460085,11.142011305324937
2024-07-19 15:08:23,3.571233008853083,3.7568842595264567,3.81044388118091,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-149.37296280588436,11.138561149560449
2024-07-19 15:08:25,3.576983264307072,3.759020072159821,3.8125796948587505,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.148583031325643
2024-07-19 15:08:26,3.5733688179885674,3.7578700191982577,3.8107724678978463,0.304,0.304,0.304,-150.78246180169444,-150.0682998460085,-149.37296280588436,11.142011305084672
2024-07-19 15:08:27,3.575504627163211,3.7583628990374596,3.811429641334698,0.304,0.304,0.304,-148.69548254091742,-150.0682998460085,-150.0682998460085,11.145297167535368
2024-07-19 15:08:28,3.5672899767057533,3.7552413267596814,3.808965240966983,0.304,0.304,0.304,-150.0682998460085,-149.37296280588436,-150.0682998460085,11.131496544432418
2024-07-19 15:08:29,3.5738616970253934,3.7583628990374596,3.810936761256687,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.78246180169444,11.143161357319538
2024-07-19 15:08:30,3.5736974040128864,3.758198605757481,3.810936761256687,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.78246180169444,11.142832771027056
2024-07-19 15:08:31,3.5738616970253934,3.758527192317683,3.8111010546157758,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.78246180169444,11.143489943958851
2024-07-19 15:08:32,3.5753403341483865,3.758527192317683,3.8115939346945322,0.304,0.304,0.304,-150.78246180169444,-150.0682998460085,-150.78246180169444,11.145461461160602
2024-07-19 15:08:33,3.5728759389538265,3.7573771393612563,3.8101152944649663,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.140368372780049
2024-07-19 15:08:35,3.5674542697092315,3.7557342065871473,3.809622414392913,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.78246180169444,11.132810890689292
2024-07-19 15:08:36,3.571890180890601,3.756719966248679,3.8106081745392535,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.139218321678534
2024-07-19 15:08:37,3.567782855716881,3.7557342065871473,3.809622414392913,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.133139476696941
2024-07-19 15:08:38,3.57764043637704,3.7608272982665003,3.812908281582143,0.304,0.304,0.304,-150.0682998460085,-150.0682998460085,-150.0682998460085,11.151376016225683
2024-07-19 15:08:39,3.5710687158442824,3.756391379693857,3.8097867077500154,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.137246803288155
2024-07-19 15:08:40,3.5723830599211714,3.7577057259190125,3.8101152944649663,0.304,0.304,0.304,-148.69548254091742,-150.78246180169444,-150.78246180169444,11.14020408030515
2024-07-19 15:08:41,3.567782855716881,3.7552413267596814,3.8088009476111204,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.0682998460085,11.131825130087682
2024-07-19 15:08:42,3.5738616970253934,3.758198605757481,3.8115939346945322,0.304,0.304,0.304,-150.0682998460085,-151.5164977467728,-149.37296280588436,11.143654237477406
2024-07-19 15:08:43,3.5705758368192697,3.756555672971146,3.8102795878228135,0.304,0.304,0.304,-149.37296280588436,-150.78246180169444,-150.78246180169444,11.13741109761323
2024-07-19 15:08:45,3.5656470466836945,3.753434100744456,3.8079794808355314,0.304,0.304,0.304,-150.0682998460085,-151.5164977467728,-150.0682998460085,11.127060628263681
2024-07-19 15:08:46,3.5723830599211714,3.7573771393612563,3.810936761256687,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.0682998460085,11.140696960539113
2024-07-19 15:08:47,3.5695900787754953,3.755898499863458,3.809458121036058,0.304,0.304,0.304,-149.37296280588436,-151.5164977467728,-149.37296280588436,11.134946699675012
2024-07-19 15:08:48,3.5736974040128864,3.758034312477747,3.8107724678978463,0.304,0.304,0.304,-150.78246180169444,-150.78246180169444,-150.0682998460085,11.14250418438848
2024-07-19 15:08:49,3.569754371782212,3.7560627931400132,3.809458121036058,0.304,0.304,0.304,-150.0682998460085,-150.78246180169444,-150.78246180169444,11.135275285958283
