Timestamp,Cell 1 Voltage,Cell 2 Voltage,Cell 3 Voltage,Cell 1 Current,Cell 2 Current,Cell 3 Current,Cell 1 Temp,Cell 2 Temp,Cell 3 Temp,V_bank
2024-07-18 22:06:26,4.080871093619448,3.895712167798269,3.8485599469926477,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-158.26568972269644,11.825143208410365
2024-07-18 22:06:27,4.080049624710989,3.8953835808215693,3.848395653576651,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-159.24511475602185,11.82382885910921
2024-07-18 22:06:28,4.079228155809205,3.895547874309792,3.8482313601609053,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.823007390279903
2024-07-18 22:06:30,4.07906386202965,3.895547874309792,3.848395653576651,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.823007389916093
2024-07-18 22:06:31,4.07906386202965,3.895712167798269,3.848395653576651,0.305,0.305,0.305,-158.26568972269644,-159.24511475602185,-156.40967176436934,11.82317168340457
2024-07-18 22:06:32,4.079228155809205,3.8958764612870005,3.8485599469926477,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.823664564088853
2024-07-18 22:06:33,4.080049624710989,3.895547874309792,3.848395653576651,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.823993152597433
2024-07-18 22:06:34,4.080378212273571,3.895547874309792,3.8487242404088957,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-158.26568972269644,11.82465032699226
2024-07-18 22:06:35,4.080378212273571,3.895547874309792,3.8485599469926477,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-159.24511475602185,11.824486033576012
2024-07-18 22:06:36,4.079885330930098,3.895712167798269,3.8485599469926477,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.824157445721015
2024-07-18 22:06:37,4.079885330930098,3.895547874309792,3.8488885338253933,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.824321739065283
2024-07-18 22:06:39,4.080871093619448,3.8958764612870005,3.8487242404088957,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-158.26568972269644,11.825471795315345
2024-07-18 22:06:40,4.081199681184701,3.895547874309792,3.8488885338253933,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.825636089319886
2024-07-18 22:06:41,4.08202115010251,3.895712167798269,3.8487242404088957,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.826457558309675
2024-07-18 22:06:42,4.081199681184701,3.8958764612870005,3.8487242404088957,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.825800382880598
2024-07-18 22:06:43,4.081199681184701,3.8958764612870005,3.8487242404088957,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.825800382880598
2024-07-18 22:06:44,4.081035387401941,3.8958764612870005,3.849052827242143,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.825964675931084
2024-07-18 22:06:45,4.080542506055263,3.895547874309792,3.8487242404088957,0.305,0.305,0.305,-158.26568972269644,-159.24511475602185,-158.26568972269644,11.824814620773951
2024-07-18 22:06:46,4.079556743369118,3.895712167798269,3.8485599469926477,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-156.40967176436934,11.823828858160034
2024-07-18 22:06:47,4.079721037149475,3.896040754775986,3.8487242404088957,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.824486032334356
2024-07-18 22:06:48,4.080049624710989,3.895712167798269,3.8487242404088957,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-159.24511475602185,11.824486032918154
2024-07-18 22:06:50,4.079556743369118,3.8958764612870005,3.8488885338253933,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.824321738481512
2024-07-18 22:06:51,4.079556743369118,3.8962050482652253,3.8488885338253933,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.824650325459737
2024-07-18 22:06:52,4.07873527447134,3.8958764612870005,3.8487242404088957,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.823335976167236
2024-07-18 22:06:53,4.077913805580236,3.896040754775986,3.8488885338253933,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-158.26568972269644,11.822843094181614
2024-07-18 22:06:54,4.0767637491439,3.8958764612870005,3.8488885338253933,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.821528744256295
2024-07-18 22:06:55,4.076106574043292,3.896040754775986,3.8487242404088957,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.820871569228174
2024-07-18 22:06:56,4.07577798649459,3.8958764612870005,3.849052827242143,0.305,0.305,0.305,-156.40967176436934,-159.24511475602185,-159.24511475602185,11.820707275023734
2024-07-18 22:06:57,4.075285105173536,3.896040754775986,3.849052827242143,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-159.24511475602185,11.820378687191665
2024-07-18 22:06:58,4.07577798649459,3.8958764612870005,3.8488885338253933,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.820542981606984
2024-07-18 22:07:00,4.0754493989469545,3.8958764612870005,3.8487242404088957,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-158.26568972269644,11.82005010064285
2024-07-18 22:07:01,4.07577798649459,3.896040754775986,3.8488885338253933,0.305,0.305,0.305,-159.24511475602185,-158.26568972269644,-157.32135182960505,11.82070727509597
2024-07-18 22:07:02,4.076106574043292,3.895712167798269,3.849052827242143,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.820871569083705
2024-07-18 22:07:03,4.0754493989469545,3.8958764612870005,3.849217120659143,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.820542980893098
2024-07-18 22:07:04,4.075613692720639,3.8958764612870005,3.849052827242143,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-159.24511475602185,11.820542981249783
2024-07-18 22:07:05,4.075613692720639,3.8958764612870005,3.8488885338253933,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.820378687833033
2024-07-18 22:07:06,4.075942280268809,3.8958764612870005,3.8488885338253933,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.820707275381203
2024-07-18 22:07:07,4.075613692720639,3.896040754775986,3.849052827242143,0.305,0.305,0.305,-159.24511475602185,-157.32135182960505,-158.26568972269644,11.820707274738767
2024-07-18 22:07:08,4.075613692720639,3.896369341754719,3.8488885338253933,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.82087156830075
2024-07-18 22:07:09,4.0764351615930625,3.8962050482652253,3.849052827242143,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.821693037100431
2024-07-18 22:07:11,4.076928042919719,3.8962050482652253,3.8488885338253933,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.822021625010338
2024-07-18 22:07:12,4.077913805580236,3.8962050482652253,3.8488885338253933,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.823007387670854
2024-07-18 22:07:13,4.078406686914097,3.8962050482652253,3.849217120659143,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.823828855838466
2024-07-18 22:07:14,4.078078099357922,3.8962050482652253,3.8488885338253933,0.305,0.305,0.305,-159.24511475602185,-158.26568972269644,-158.26568972269644,11.82317168144854
2024-07-18 22:07:15,4.077749511802816,3.896040754775986,3.8488885338253933,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-158.26568972269644,11.822678800404194
2024-07-18 22:07:16,4.078406686914097,3.8962050482652253,3.849217120659143,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.823828855838466
2024-07-18 22:07:17,4.078899568250361,3.8962050482652253,3.849217120659143,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.82432173717473
2024-07-18 22:07:18,4.078899568250361,3.8962050482652253,3.849381414076394,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-158.26568972269644,11.82448603059198
2024-07-18 22:07:19,4.0767637491439,3.896369341754719,3.849217120659143,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-157.32135182960505,11.822350211557762
2024-07-18 22:07:20,4.076106574043292,3.896369341754719,3.849052827242143,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-156.40967176436934,11.821528743040155
2024-07-18 22:07:22,4.076270867818044,3.8962050482652253,3.849217120659143,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.821693036742412
2024-07-18 22:07:23,4.076928042919719,3.8962050482652253,3.849217120659143,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.822350211844087
2024-07-18 22:07:24,4.077585218025662,3.8962050482652253,3.849217120659143,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.82300738695003
2024-07-18 22:07:25,4.078242393135876,3.8962050482652253,3.849381414076394,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.823828855477496
2024-07-18 22:07:26,4.07906386202965,3.896040754775986,3.849217120659143,0.305,0.305,0.305,-158.26568972269644,-159.24511475602185,-157.32135182960505,11.824321737464778
2024-07-18 22:07:27,4.078570980692585,3.896369341754719,3.849381414076394,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.824321736523698
2024-07-18 22:07:28,4.078078099357922,3.8962050482652253,3.849381414076394,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.823664561699541
2024-07-18 22:07:29,4.077749511802816,3.896369341754719,3.849381414076394,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.823500267633928
2024-07-18 22:07:30,4.077749511802816,3.8965336352444675,3.849381414076394,0.305,0.305,0.305,-156.40967176436934,-159.24511475602185,-157.32135182960505,11.823664561123678
2024-07-18 22:07:32,4.077585218025662,3.8962050482652253,3.849217120659143,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.82300738695003
2024-07-18 22:07:33,4.077913805580236,3.8965336352444675,3.849381414076394,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.823828854901098
2024-07-18 22:07:34,4.077749511802816,3.8962050482652253,3.8495457074938964,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.823500267561936
2024-07-18 22:07:35,4.077913805580236,3.8965336352444675,3.849217120659143,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.823664561483847
2024-07-18 22:07:36,4.078406686914097,3.8965336352444675,3.849381414076394,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.824321736234959
2024-07-18 22:07:37,4.078242393135876,3.896369341754719,3.849381414076394,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-159.24511475602185,11.82399314896699
2024-07-18 22:07:38,4.07906386202965,3.896369341754719,3.849381414076394,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.824814617860763
2024-07-18 22:07:39,4.079392449589028,3.8965336352444675,3.849381414076394,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.82530749890989
2024-07-18 22:07:40,4.080542506055263,3.8965336352444675,3.849381414076394,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.826457555376123
2024-07-18 22:07:42,4.079228155809205,3.8965336352444675,3.8495457074938964,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.82530749854757
2024-07-18 22:07:43,4.077420924248776,3.8965336352444675,3.8495457074938964,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.82350026698714
2024-07-18 22:07:44,4.076599455368348,3.896369341754719,3.8495457074938964,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.822514504616965
2024-07-18 22:07:45,4.076106574043292,3.896369341754719,3.8495457074938964,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-157.32135182960505,11.822021623291906
2024-07-18 22:07:46,4.0767637491439,3.896369341754719,3.849217120659143,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.822350211557762
2024-07-18 22:07:47,4.0764351615930625,3.89669792873447,3.8497100009116494,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.822843091239182
2024-07-18 22:07:48,4.0754493989469545,3.8965336352444675,3.8495457074938964,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.821528741685318
2024-07-18 22:07:49,4.074792223854883,3.896369341754719,3.849217120659143,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.820378686268745
2024-07-18 22:07:50,4.074792223854883,3.8965336352444675,3.8497100009116494,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.821035860011
2024-07-18 22:07:52,4.075613692720639,3.8965336352444675,3.849381414076394,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-158.26568972269644,11.821528742041501
2024-07-18 22:07:53,4.076270867818044,3.8965336352444675,3.8495457074938964,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-159.24511475602185,11.822350210556408
2024-07-18 22:07:54,4.0767637491439,3.8965336352444675,3.8495457074938964,0.305,0.305,0.305,-155.52846409113775,-157.32135182960505,-157.32135182960505,11.822843091882264
2024-07-18 22:07:55,4.076270867818044,3.8965336352444675,3.8495457074938964,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.822350210556408
2024-07-18 22:07:56,4.075285105173536,3.8965336352444675,3.8498742943296533,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-156.40967176436934,11.821693034747657
2024-07-18 22:07:57,4.074627930082531,3.8968622222247267,3.8498742943296533,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-158.26568972269644,11.821364446636911
2024-07-18 22:07:58,4.073149286143371,3.89669792873447,3.8497100009116494,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.81955721578949
2024-07-18 22:07:59,4.072656404835117,3.8968622222247267,3.8498742943296533,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.819392921389497
2024-07-18 22:08:00,4.072492111066231,3.89669792873447,3.8497100009116494,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.81890004071235
2024-07-18 22:08:02,4.071834935993356,3.8968622222247267,3.8497100009116494,0.305,0.305,0.305,-155.52846409113775,-157.32135182960505,-157.32135182960505,11.818407159129732
2024-07-18 22:08:03,4.072327817297613,3.89669792873447,3.8497100009116494,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.818735746943732
2024-07-18 22:08:04,4.073149286143371,3.8965336352444675,3.8498742943296533,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-159.24511475602185,11.819557215717492
2024-07-18 22:08:05,4.072820698604268,3.8968622222247267,3.8497100009116494,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.819392921740643
2024-07-18 22:08:06,4.071999229761175,3.89669792873447,3.8497100009116494,0.305,0.305,0.305,-156.40967176436934,-159.24511475602185,-157.32135182960505,11.818407159407295
2024-07-18 22:08:07,4.072656404835117,3.89669792873447,3.8497100009116494,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.819064334481237
2024-07-18 22:08:08,4.073313579913322,3.8970265157152375,3.8497100009116494,0.305,0.305,0.305,-158.26568972269644,-156.40967176436934,-158.26568972269644,11.820050096540209
2024-07-18 22:08:09,4.073806461224776,3.89669792873447,3.8498742943296533,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.8203786842889
2024-07-18 22:08:10,4.073313579913322,3.89669792873447,3.8497100009116494,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-156.40967176436934,11.819721509559441
2024-07-18 22:08:12,4.073149286143371,3.89669792873447,3.8498742943296533,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.819721509207495
2024-07-18 22:08:13,4.072656404835117,3.8971908092060024,3.8498742943296533,0.305,0.305,0.305,-157.32135182960505,-155.52846409113775,-156.40967176436934,11.819721508370773
2024-07-18 22:08:14,4.071342054691497,3.89669792873447,3.8500385877479086,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.818078571173876
2024-07-18 22:08:15,4.071177760924744,3.8968622222247267,3.8498742943296533,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.817914277479124
2024-07-18 22:08:16,4.071177760924744,3.89669792873447,3.8498742943296533,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-158.26568972269644,11.817749983988868
2024-07-18 22:08:17,4.071013467158258,3.8968622222247267,3.8500385877479086,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.817914277130892
2024-07-18 22:08:18,4.070191998329819,3.89669792873447,3.8498742943296533,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-159.24511475602185,11.816764221393942
2024-07-18 22:08:19,4.070684879626083,3.8968622222247267,3.8500385877479086,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.817585689598719
2024-07-18 22:08:20,4.071013467158258,3.8968622222247267,3.8498742943296533,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.817749983712638
2024-07-18 22:08:22,4.0715063484585166,3.8968622222247267,3.8498742943296533,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-158.26568972269644,11.818242865012897
2024-07-18 22:08:23,4.071670642225803,3.8970265157152375,3.8500385877479086,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-156.40967176436934,11.818735745688949
2024-07-18 22:08:24,4.071177760924744,3.8970265157152375,3.8500385877479086,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-157.32135182960505,11.81824286438789
2024-07-18 22:08:25,4.070849173392037,3.8970265157152375,3.8500385877479086,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.817914276855182
2024-07-18 22:08:26,4.070520585860395,3.8971908092060024,3.8500385877479086,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-158.26568972269644,11.817749982814306
2024-07-18 22:08:27,4.070356292094974,3.8968622222247267,3.8500385877479086,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.81725710206761
2024-07-18 22:08:28,4.070191998329819,3.8970265157152375,3.8500385877479086,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.817257101792965
2024-07-18 22:08:29,4.070191998329819,3.8971908092060024,3.8498742943296533,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.817257101865476
2024-07-18 22:08:31,4.0700277045649305,3.8970265157152375,3.8500385877479086,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.817092808028077
2024-07-18 22:08:32,4.070191998329819,3.8971908092060024,3.850202881166415,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.817585688702238
2024-07-18 22:08:33,4.070684879626083,3.8971908092060024,3.850202881166415,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-157.32135182960505,11.818078569998502
2024-07-18 22:08:34,4.070849173392037,3.8968622222247267,3.8500385877479086,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-158.26568972269644,11.817749983364672
2024-07-18 22:08:35,4.070684879626083,3.8971908092060024,3.8500385877479086,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-159.24511475602185,11.817914276579994
2024-07-18 22:08:36,4.070849173392037,3.8970265157152375,3.8500385877479086,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.817914276855182
2024-07-18 22:08:37,4.071670642225803,3.8970265157152375,3.8500385877479086,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.818735745688949
2024-07-18 22:08:38,4.0715063484585166,3.8970265157152375,3.8500385877479086,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.818571451921663
2024-07-18 22:08:39,4.071834935993356,3.8971908092060024,3.850367174585172,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-158.26568972269644,11.81939291978453
2024-07-18 22:08:40,4.0715063484585166,3.8971908092060024,3.850367174585172,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.81906433224969
2024-07-18 22:08:42,4.071670642225803,3.897355102697022,3.850202881166415,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.819228626089242
2024-07-18 22:08:43,4.071670642225803,3.8968622222247267,3.850202881166415,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.818735745616944
2024-07-18 22:08:44,4.072656404835117,3.897355102697022,3.850202881166415,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.820214388698552
2024-07-18 22:08:45,4.073970754995794,3.897355102697022,3.850202881166415,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.821528738859232
2024-07-18 22:08:46,4.073642167454025,3.897355102697022,3.850367174585172,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.821364444736219
2024-07-18 22:08:47,4.073806461224776,3.897355102697022,3.850202881166415,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.821364445088214
2024-07-18 22:08:48,4.072984992373687,3.8971908092060024,3.850367174585172,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.82054297616486
2024-07-18 22:08:49,4.072492111066231,3.897355102697022,3.850202881166415,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-156.40967176436934,11.82005009492967
2024-07-18 22:08:50,4.071999229761175,3.897519396188296,3.850202881166415,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-159.24511475602185,11.819721507115887
2024-07-18 22:08:51,4.071670642225803,3.8971908092060024,3.8500385877479086,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.818900039179715
2024-07-18 22:08:53,4.0715063484585166,3.897355102697022,3.850202881166415,0.305,0.305,0.305,-159.24511475602185,-157.32135182960505,-158.26568972269644,11.819064332321954
2024-07-18 22:08:54,4.072327817297613,3.897519396188296,3.850202881166415,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.820050094652323
2024-07-18 22:08:55,4.072820698604268,3.897355102697022,3.850202881166415,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.820378682467705
2024-07-18 22:08:56,4.073642167454025,3.897355102697022,3.850367174585172,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.821364444736219
2024-07-18 22:08:57,4.07347787368354,3.897519396188296,3.850367174585172,0.305,0.305,0.305,-155.52846409113775,-157.32135182960505,-157.32135182960505,11.821364444457007
2024-07-18 22:08:58,4.072984992373687,3.897355102697022,3.850202881166415,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.820542976237125
2024-07-18 22:08:59,4.072984992373687,3.897355102697022,3.850367174585172,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.82070726965588
2024-07-18 22:09:00,4.073642167454025,3.897519396188296,3.850367174585172,0.305,0.305,0.305,-158.26568972269644,-159.24511475602185,-158.26568972269644,11.821528738227492
2024-07-18 22:09:01,4.074627930082531,3.897355102697022,3.850367174585172,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.822350207364725
2024-07-18 22:09:02,4.075120811400385,3.8971908092060024,3.850367174585172,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-157.32135182960505,11.822678795191559
2024-07-18 22:09:04,4.07577798649459,3.897355102697022,3.850367174585172,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.823500263776785
2024-07-18 22:09:05,4.075942280268809,3.8971908092060024,3.8500385877479086,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.823171677222719
2024-07-18 22:09:06,4.07577798649459,3.897355102697022,3.850367174585172,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.823500263776785
2024-07-18 22:09:07,4.075285105173536,3.897519396188296,3.850695761423439,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.82350026278527
2024-07-18 22:09:08,4.075285105173536,3.8971908092060024,3.850202881166415,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.822678795545954
2024-07-18 22:09:09,4.075285105173536,3.897519396188296,3.850367174585172,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.823171675947004
2024-07-18 22:09:10,4.075120811400385,3.897519396188296,3.8505314680041804,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.82317167559286
2024-07-18 22:09:11,4.075285105173536,3.8976836896798237,3.8505314680041804,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.82350026285754
2024-07-18 22:09:12,4.0749565176275,3.8976836896798237,3.850367174585172,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.823007381892495
2024-07-18 22:09:14,4.074135048767078,3.897519396188296,3.8505314680041804,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.822185912959554
2024-07-18 22:09:15,4.07429934253863,3.8976836896798237,3.8505314680041804,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.822514500222635
2024-07-18 22:09:16,4.074463636310447,3.897847983171607,3.8505314680041804,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.822843087486234
2024-07-18 22:09:17,4.073806461224776,3.897519396188296,3.8505314680041804,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.821857325417252
2024-07-18 22:09:18,4.074135048767078,3.897519396188296,3.8505314680041804,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.822185912959554
2024-07-18 22:09:19,4.073970754995794,3.897519396188296,3.8505314680041804,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.82202161918827
2024-07-18 22:09:20,4.073970754995794,3.8976836896798237,3.8505314680041804,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.8221859126798
2024-07-18 22:09:21,4.07347787368354,3.897519396188296,3.850695761423439,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-159.24511475602185,11.821693031295275
2024-07-18 22:09:22,4.072984992373687,3.8976836896798237,3.8505314680041804,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-159.24511475602185,11.821200150057692
2024-07-18 22:09:24,4.072984992373687,3.8976836896798237,3.8505314680041804,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.821200150057692
2024-07-18 22:09:25,4.073313579913322,3.897519396188296,3.850367174585172,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-158.26568972269644,11.82120015068679
2024-07-18 22:09:26,4.072984992373687,3.8976836896798237,3.8508600548429497,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.821528736896461
