Timestamp,Cell 1 Voltage,Cell 1 Current,Cell 1 Temp,C_rate,Interval Number,capacidad
2023-10-05 12:12:36,3.379780382073544,-0.500359,19.338236003986268,1.0,4.0,13
2023-10-05 12:12:37,3.378794622914888,-0.500399,19.563325367527547,1.0,4.0,14
2023-10-05 12:12:38,3.37616593187107,-0.500399,19.647670655595533,1.0,4.0,14
2023-10-05 12:12:39,3.37616593187107,-0.500399,19.647670655595533,1.0,4.0,14
2023-10-05 12:12:40,3.372222895430508,-0.500463,19.306562794711656,1.0,4.0,14
2023-10-05 12:12:41,3.368444152315757,-0.500455,19.623073456042253,1.0,4.0,14
2023-10-05 12:12:42,3.36696551374311,-0.500439,19.419156059379613,1.0,4.0,14
2023-10-05 12:12:43,3.3646654093386315,-0.500407,19.493011496854184,1.0,4.0,14
2023-10-05 12:12:44,3.3646654093386315,-0.500407,19.493011496854184,1.0,4.0,15
2023-10-05 12:12:45,3.36285818448513,-0.500455,19.75656672405332,1.0,4.0,15
2023-10-05 12:12:46,3.364008236660994,-0.500423,19.426191060615185,1.0,4.0,15
2023-10-05 12:12:47,3.3566150443237914,-0.500311,19.651184306409228,1.0,4.0,15
2023-10-05 12:12:48,3.357272216954716,-0.500479,19.454328639568857,1.0,4.0,15
2023-10-05 12:12:49,3.357272216954716,-0.500479,19.454328639568857,1.0,4.0,15
2023-10-05 12:12:50,3.353657767535938,-0.500423,19.5352026866998,1.0,4.0,15
2023-10-05 12:12:51,3.350700490831981,-0.500431,19.637129351161647,1.0,4.0,15
2023-10-05 12:12:52,3.3488932662208306,-0.500495,19.601987846510628,1.0,4.0,16
2023-10-05 12:12:53,3.344457351398787,-0.500439,19.75656672405332,1.0,4.0,16
2023-10-05 12:12:54,3.344457351398787,-0.500439,19.75656672405332,1.0,4.0,16
2023-10-05 12:12:55,3.3408429024237014,-0.500399,19.77763695541861,1.0,4.0,16
2023-10-05 12:12:56,3.3406786092914373,-0.500415,19.5211399146706,1.0,4.0,16
2023-10-05 12:12:57,3.3390356779829737,-0.500439,19.605502262249725,1.0,4.0,16
2023-10-05 12:12:58,3.3382142123384084,-0.500447,19.630101521217124,1.0,4.0,16
2023-10-05 12:12:59,3.334928349824545,-0.500455,19.658211432236943,1.0,4.0,17
2023-10-05 12:13:00,3.334928349824545,-0.500455,19.658211432236943,1.0,4.0,17
2023-10-05 12:13:01,3.3322996598875907,-0.500511,19.71090742952881,1.0,4.0,17
2023-10-05 12:13:02,3.3350926429477927,-0.500479,19.798705119210307,1.0,4.0,17
2023-10-05 12:13:03,3.329670970016475,-0.500495,19.75656672405332,1.0,4.0,17
2023-10-05 12:13:04,3.326713693990097,-0.500431,19.524655697334754,1.0,4.0,17
2023-10-05 12:13:05,3.326713693990097,-0.500431,19.524655697334754,1.0,4.0,17
2023-10-05 12:13:06,3.3250707629002774,-0.500399,19.80572738223293,1.0,4.0,18
2023-10-05 12:13:07,3.323756418046896,-0.500391,19.609016618951543,1.0,4.0,18
2023-10-05 12:13:08,3.32244207320993,-0.500455,19.8373247396246,1.0,4.0,18
2023-10-05 12:13:09,3.31932050428788,-0.500487,19.826792800233804,1.0,4.0,18
2023-10-05 12:13:10,3.31932050428788,-0.500487,19.826792800233804,1.0,4.0,18
2023-10-05 12:13:11,3.3171846940260687,-0.500399,19.72846985380568,1.0,4.0,18
2023-10-05 12:13:12,3.3183347457001293,-0.500455,19.651184306409228,1.0,4.0,18
2023-10-05 12:13:13,3.3135702459892165,-0.500447,19.87944738700702,1.0,4.0,19
2023-10-05 12:13:14,3.309627211908301,-0.500471,20.05487150274445,1.0,4.0,19
2023-10-05 12:13:15,3.309627211908301,-0.500471,20.05487150274445,1.0,4.0,19
2023-10-05 12:13:16,3.309955798076092,-0.500431,20.05487150274445,1.0,4.0,19
2023-10-05 12:13:17,3.306505643365214,-0.500431,19.71442003036113,1.0,4.0,19
2023-10-05 12:13:18,3.306012764129988,-0.500407,19.858387083591133,1.0,4.0,19
2023-10-05 12:13:19,3.303548367988276,-0.500415,19.92858019903992,1.0,4.0,19
2023-10-05 12:13:20,3.303548367988276,-0.500399,20.128508498363704,1.0,4.0,20
2023-10-05 12:13:21,3.303548367988276,-0.500399,20.128508498363704,1.0,4.0,20
2023-10-05 12:13:22,3.301083971903896,-0.500415,19.77763695541861,1.0,4.0,20
2023-10-05 12:13:23,3.3030554887668147,-0.500431,19.70388205366968,1.0,4.0,20
2023-10-05 12:13:24,3.297305231352427,-0.500423,20.023305401595533,1.0,4.0,20
2023-10-05 12:13:25,3.297469524417084,-0.500407,19.81274941657029,1.0,4.0,20
2023-10-05 12:13:26,3.297469524417084,-0.500407,19.81274941657029,1.0,4.0,20
2023-10-05 12:13:27,3.2941836631722503,-0.500351,19.960159773425342,1.0,4.0,20
2023-10-05 12:13:28,3.296483766032958,-0.500391,19.788171295320108,1.0,4.0,21
2023-10-05 12:13:29,3.290897802029031,-0.500375,19.86540741110989,1.0,4.0,21
2023-10-05 12:13:30,3.289912043705864,-0.500343,20.079419841318185,1.0,4.0,21
2023-10-05 12:13:31,3.288104820137108,-0.500447,19.97419368922655,1.0,4.0,21
2023-10-05 12:13:32,3.288104820137108,-0.500447,19.97419368922655,1.0,4.0,21
2023-10-05 12:13:33,3.285640424410969,-0.500447,19.81626034806361,1.0,4.0,21
2023-10-05 12:13:34,3.286133303551636,-0.500391,20.28972550673781,1.0,4.0,21
2023-10-05 12:13:35,3.284161787002648,-0.500367,19.92507107772259,1.0,4.0,22
2023-10-05 12:13:36,3.2805473400908545,-0.500375,19.92858019903992,1.0,4.0,22
2023-10-05 12:13:37,3.2805473400908545,-0.500375,19.92858019903992,1.0,4.0,22
2023-10-05 12:13:38,3.279397288826416,-0.500447,20.167070703177,1.0,4.0,22
2023-10-05 12:13:39,3.280711633129643,-0.500423,19.840835272289475,1.0,4.0,22
2023-10-05 12:13:40,3.279397288826416,-0.500375,19.98822671530316,1.0,4.0,22
2023-10-05 12:13:41,3.277754358470135,-0.500407,20.05487150274445,1.0,4.0,22
2023-10-05 12:13:42,3.277754358470135,-0.500407,20.05487150274445,1.0,4.0,23
2023-10-05 12:13:43,3.27594713510741,-0.500415,20.198616751855027,1.0,4.0,23
2023-10-05 12:13:44,3.2780829445393698,-0.500407,19.77763695541861,1.0,4.0,23
2023-10-05 12:13:45,3.2739756187465594,-0.500479,19.89348645912166,1.0,4.0,23
2023-10-05 12:13:46,3.273154153606932,-0.500359,20.06539254779388,1.0,4.0,23
2023-10-05 12:13:47,3.272989860579764,-0.500367,20.13902611166817,1.0,4.0,23
2023-10-05 12:13:48,3.272989860579764,-0.500367,20.13902611166817,1.0,4.0,23
2023-10-05 12:13:49,3.267896776862608,-0.500383,20.324757819527967,1.0,4.0,24
2023-10-05 12:13:50,3.270032586133859,-0.500343,20.149543238220765,1.0,4.0,24
2023-10-05 12:13:51,3.2708540512495263,-0.500407,20.072406303953905,1.0,4.0,24
2023-10-05 12:13:52,3.268225362901567,-0.500407,20.1179903974335,1.0,4.0,24
2023-10-05 12:13:53,3.268225362901567,-0.500407,20.1179903974335,1.0,4.0,24
2023-10-05 12:13:54,3.2659252606500035,-0.500359,20.04785719846026,1.0,4.0,24
2023-10-05 12:13:55,3.263460865435216,-0.500415,20.29322897461104,1.0,4.0,24
2023-10-05 12:13:56,3.264282330500522,-0.500431,20.489340068304948,1.0,4.0,25
2023-10-05 12:13:57,3.260175005236851,-0.500439,20.08292652803296,1.0,4.0,25
2023-10-05 12:13:58,3.2588606611856497,-0.500367,20.356282422276102,1.0,4.0,25
2023-10-05 12:13:59,3.2588606611856497,-0.500367,20.356282422276102,1.0,4.0,25
2023-10-05 12:14:00,3.260010712229572,-0.500407,20.11448425527773,1.0,4.0,25
2023-10-05 12:14:01,3.2577106101540325,-0.500367,20.28972550673781,1.0,4.0,25
2023-10-05 12:14:02,3.256889145138979,-0.500455,20.349277320403623,1.0,4.0,25
2023-10-05 12:14:03,3.2577106101540325,-0.500415,20.45433209085036,1.0,4.0,25
2023-10-05 12:14:04,3.2577106101540325,-0.500415,20.45433209085036,1.0,4.0,26
2023-10-05 12:14:05,3.259846419222544,-0.500479,20.30373906238505,1.0,4.0,26
2023-10-05 12:14:06,3.252617527161805,-0.500455,20.590834555453263,1.0,4.0,26
2023-10-05 12:14:07,3.250153132252051,-0.500415,20.3843007490337,1.0,4.0,26
2023-10-05 12:14:08,3.253767578138984,-0.500423,20.377296478939343,1.0,4.0,26
2023-10-05 12:14:09,3.251138890209189,-0.500351,20.28972550673781,1.0,4.0,26
2023-10-05 12:14:10,3.251138890209189,-0.500351,20.28972550673781,1.0,4.0,26
2023-10-05 12:14:11,3.251138890209189,-0.500399,20.41581740282081,1.0,4.0,27
2023-10-05 12:14:12,3.252617527161805,-0.500431,20.412315758972337,1.0,4.0,27
2023-10-05 12:14:13,3.2490030813134503,-0.500399,20.35978489507226,1.0,4.0,27
2023-10-05 12:14:14,3.251303183202922,-0.500407,20.335266490636645,1.0,4.0,27
2023-10-05 12:14:15,3.251303183202922,-0.500407,20.335266490636645,1.0,4.0,27
2023-10-05 12:14:16,3.248674495333246,-0.500375,20.46833589422588,1.0,4.0,27
2023-10-05 12:14:17,3.2458815145419178,-0.500463,20.44032746855315,1.0,4.0,27
2023-10-05 12:14:18,3.2444028776816523,-0.500439,20.36678968454529,1.0,4.0,28
2023-10-05 12:14:19,3.243088533822856,-0.500471,20.643315176917007,1.0,4.0,28
2023-10-05 12:14:20,3.243088533822856,-0.500471,20.643315176917007,1.0,4.0,28
2023-10-05 12:14:21,3.242595654879929,-0.500391,20.58033708643721,1.0,4.0,28
2023-10-05 12:14:22,3.242595654879929,-0.500487,20.42632202527909,1.0,4.0,28
2023-10-05 12:14:23,3.2401312601990124,-0.500415,20.45083101213024,1.0,4.0,28
2023-10-05 12:14:24,3.240624139130702,-0.500431,20.77272002816576,1.0,4.0,28
2023-10-05 12:14:25,3.241445604021844,-0.500415,20.489340068304948,1.0,4.0,29
2023-10-05 12:14:26,3.241445604021844,-0.500415,20.489340068304948,1.0,4.0,29
2023-10-05 12:14:27,3.2393097953178547,-0.500439,20.191606894381685,1.0,4.0,29
2023-10-05 12:14:28,3.237502572601262,-0.500431,20.68529165754681,1.0,4.0,29
2023-10-05 12:14:29,3.2412813110431165,-0.500495,20.531342930328574,1.0,4.0,29
2023-10-05 12:14:30,3.238488330442934,-0.500503,20.398308667576305,1.0,4.0,29
2023-10-05 12:14:31,3.238488330442934,-0.500503,20.398308667576305,1.0,4.0,29
2023-10-05 12:14:32,3.2371739866560327,-0.500463,20.4333248496667,1.0,4.0,30
2023-10-05 12:14:33,3.236681107740059,-0.500383,20.38079863991524,1.0,4.0,30
2023-10-05 12:14:34,3.234381006161842,-0.500407,20.6922870491886,1.0,4.0,30
2023-10-05 12:14:35,3.233066662424785,-0.500463,20.475337489460056,1.0,4.0,30
2023-10-05 12:14:36,3.2333952483575548,-0.500503,20.737752328220708,1.0,4.0,30
2023-10-05 12:14:37,3.2333952483575548,-0.500503,20.737752328220708,1.0,4.0,30
2023-10-05 12:14:38,3.230766560923275,-0.500527,20.674798201983144,1.0,4.0,30
2023-10-05 12:14:39,3.2294522172300244,-0.500495,20.84264097827603,1.0,4.0,30
2023-10-05 12:14:40,3.2302736820364406,-0.500423,20.765726875373243,1.0,4.0,31
2023-10-05 12:14:41,3.2304379749984697,-0.500407,20.55584123957348,1.0,4.0,31
2023-10-05 12:14:42,3.2304379749984697,-0.500407,20.55584123957348,1.0,4.0,31
2023-10-05 12:14:43,3.2297808031518445,-0.500399,20.68529165754681,1.0,4.0,31
2023-10-05 12:14:44,3.228466459470532,-0.500431,20.646813488198465,1.0,4.0,31
2023-10-05 12:14:45,3.226823529891266,-0.500511,20.639816816182723,1.0,4.0,31
2023-10-05 12:14:46,3.225509186245745,-0.500487,20.762230226489205,1.0,4.0,31
2023-10-05 12:14:47,3.2269878228480744,-0.500431,20.636318405963667,1.0,4.0,32
2023-10-05 12:14:48,3.2269878228480744,-0.500431,20.636318405963667,1.0,4.0,32
2023-10-05 12:14:49,3.223701963759107,-0.500415,20.77272002816576,1.0,4.0,32
2023-10-05 12:14:50,3.224687721475367,-0.500495,20.734255291502624,1.0,4.0,32
2023-10-05 12:14:51,3.2250163073827727,-0.500471,21.024346909654128,1.0,4.0,32
2023-10-05 12:14:52,3.222223327201471,-0.500431,20.68878937788648,1.0,4.0,32
2023-10-05 12:14:53,3.222223327201471,-0.500431,20.68878937788648,1.0,4.0,32
2023-10-05 12:14:54,3.221730448353392,-0.500391,20.748243146957456,1.0,4.0,33
2023-10-05 12:14:55,3.22025181182255,-0.500543,20.97194469439833,1.0,4.0,33
2023-10-05 12:14:56,3.217458831763522,-0.500463,21.09070820961467,1.0,4.0,33
2023-10-05 12:14:57,3.2199232259295343,-0.500535,20.793698329032853,1.0,4.0,33
2023-10-05 12:14:58,3.2199232259295343,-0.500535,20.793698329032853,1.0,4.0,33
2023-10-05 12:14:59,3.218937468256438,-0.500439,20.88458438606008,1.0,4.0,33
2023-10-05 12:15:00,3.2191017612013346,-0.500375,20.510342411363407,1.0,4.0,33
2023-10-05 12:15:01,3.2176231247061886,-0.500503,20.87759429211715,1.0,4.0,34
2023-10-05 12:15:02,3.2176231247061886,-0.500383,20.74474625591624,1.0,4.0,34
2023-10-05 12:15:03,3.22025181182255,-0.500383,20.74124931634795,1.0,4.0,34
2023-10-05 12:15:04,3.22025181182255,-0.500383,20.74124931634795,1.0,4.0,34
2023-10-05 12:15:05,3.218608882367389,-0.500407,20.790202065943177,1.0,4.0,34
2023-10-05 12:15:06,3.215487316470844,-0.500431,20.99989383660788,1.0,4.0,34
2023-10-05 12:15:07,3.216637367053906,-0.500439,20.83564974490173,1.0,4.0,34
2023-10-05 12:15:08,3.2140086800247296,-0.500407,21.034826107701512,1.0,4.0,35
2023-10-05 12:15:09,3.2130229224051217,-0.500431,20.74474625591624,1.0,4.0,35
2023-10-05 12:15:10,3.2130229224051217,-0.500431,20.74474625591624,1.0,4.0,35
2023-10-05 12:15:11,3.2120371647944177,-0.500479,20.923026530918207,1.0,4.0,35
2023-10-05 12:15:12,3.2112157001256314,-0.500463,21.0592759651593,1.0,4.0,35
2023-10-05 12:15:13,3.211708578926162,-0.500463,20.94748675636973,1.0,4.0,35
2023-10-05 12:15:14,3.212530043598657,-0.500415,20.86011822865031,1.0,4.0,35
2023-10-05 12:15:15,3.212530043598657,-0.500415,20.86011822865031,1.0,4.0,35
2023-10-05 12:15:16,3.2099013566684262,-0.500439,21.171018409926127,1.0,4.0,36
2023-10-05 12:15:17,3.211708578926162,-0.500407,21.25479517798493,1.0,4.0,36
2023-10-05 12:15:18,3.211872871860166,-0.500375,20.828658320731616,1.0,4.0,36
2023-10-05 12:15:19,3.203329639619465,-0.500463,21.13959551392816,1.0,4.0,36
2023-10-05 12:15:20,3.2090798920157035,-0.500431,20.8740991741856,1.0,4.0,36
2023-10-05 12:15:21,3.2090798920157035,-0.500431,20.8740991741856,1.0,4.0,36
2023-10-05 12:15:22,3.208258427369157,-0.500423,21.17450961911379,1.0,4.0,36
2023-10-05 12:15:23,3.207929841512267,-0.500431,21.19196499631773,1.0,4.0,37
2023-10-05 12:15:24,3.2053011546926946,-0.500479,20.961463000351955,1.0,4.0,37
2023-10-05 12:15:25,3.206451205168483,-0.500439,21.04181201023305,1.0,4.0,37
2023-10-05 12:15:26,3.206451205168483,-0.500439,21.04181201023305,1.0,4.0,37
2023-10-05 12:15:27,3.201358124581738,-0.500423,21.080231204381978,1.0,4.0,37
2023-10-05 12:15:28,3.2003723670761817,-0.500407,21.31063228217362,1.0,4.0,37
2023-10-05 12:15:29,3.203658225462537,-0.500479,21.30016367522328,1.0,4.0,37
2023-10-05 12:15:30,3.2025081750161,-0.500407,21.09420045388413,1.0,4.0,38
2023-10-05 12:15:31,3.201686710418896,-0.500423,21.15705312629994,1.0,4.0,38
2023-10-05 12:15:32,3.201686710418896,-0.500423,21.15705312629994,1.0,4.0,38
2023-10-05 12:15:33,3.201358124581738,-0.500439,21.06975378984834,1.0,4.0,38
2023-10-05 12:15:34,3.20119383166353,-0.500407,21.411808807472287,1.0,4.0,38
2023-10-05 12:15:35,3.19955090249499,-0.500471,21.30714278996011,1.0,4.0,38
2023-10-05 12:15:36,3.201358124581738,-0.500479,21.11166099559414,1.0,4.0,38
2023-10-05 12:15:37,3.201358124581738,-0.500479,21.11166099559414,1.0,4.0,39
2023-10-05 12:15:38,3.201522417500194,-0.500455,21.2094192618583,1.0,4.0,39
2023-10-05 12:15:39,3.1992223166642377,-0.500495,21.24781475243172,1.0,4.0,39
2023-10-05 12:15:40,3.1972508017004,-0.500503,21.30365325432049,1.0,4.0,39
2023-10-05 12:15:41,3.195772165500773,-0.500487,21.30714278996011,1.0,4.0,39
2023-10-05 12:15:42,3.1970865087883458,-0.500479,21.32807909295144,1.0,4.0,39
2023-10-05 12:15:43,3.1970865087883458,-0.500479,21.32807909295144,1.0,4.0,39
2023-10-05 12:15:44,3.1959364584108587,-0.500423,21.21989128922546,1.0,4.0,39
2023-10-05 12:15:45,3.1961007513211905,-0.500511,21.04181201023305,1.0,4.0,40
2023-10-05 12:15:46,3.1959364584108587,-0.500479,21.19196499631773,1.0,4.0,40
2023-10-05 12:15:47,3.1951149938628896,-0.500455,21.29667405263694,1.0,4.0,40
2023-10-05 12:15:48,3.1951149938628896,-0.500455,21.29667405263694,1.0,4.0,40
2023-10-05 12:15:49,3.193143478972837,-0.500439,21.411808807472287,1.0,4.0,40
2023-10-05 12:15:50,3.1933077718789904,-0.500479,21.439713253095967,1.0,4.0,40
2023-10-05 12:15:51,3.1905147925078023,-0.500423,21.478077455950533,1.0,4.0,40
2023-10-05 12:15:52,3.1905147925078023,-0.500471,21.439713253095967,1.0,4.0,41
2023-10-05 12:15:53,3.1905147925078023,-0.500471,21.439713253095967,1.0,4.0,41
2023-10-05 12:15:54,3.19232201444576,-0.500463,21.41529701153401,1.0,4.0,41
2023-10-05 12:15:55,3.191336257021372,-0.500503,21.30365325432049,1.0,4.0,41
2023-10-05 12:15:56,3.190843378312494,-0.500383,21.34203576311481,1.0,4.0,41
2023-10-05 12:15:57,3.1933077718789904,-0.500439,21.23036291866594,1.0,4.0,41
2023-10-05 12:15:58,3.190843378312494,-0.500431,21.369947036110784,1.0,4.0,41
2023-10-05 12:15:59,3.190843378312494,-0.500431,21.369947036110784,1.0,4.0,42
2023-10-05 12:16:00,3.189857620901365,-0.500415,21.47110252453752,1.0,4.0,42
2023-10-05 12:16:01,3.188543277700271,-0.500431,21.48156485881253,1.0,4.0,42
